sachsen,http://www.ccll1.net/sachsen/,Sachsen,https://dl.devmate.com/eu.lauterbach.Sachsen/Sachsen.zip,latest
safari-tab-switching,https://github.com/rs/SafariTabSwitching,Safari Tab Switching,"",""
safaricookiecutter,http://seiryu.home.comcast.net/~seiryu/scc.html,SafariCookieCutter,"",""
safe-launcher,https://www.maidsafe.net/,SAFE Launcher,"",""
safeincloud-password-manager,https://www.safe-in-cloud.com,SafeInCloud Password Manager,https://www.safe-in-cloud.com/download/SafeInCloud.dmg,latest
sage,https://www.sagemath.org/,Sage,"",""
sandbox,http://www.mikey-san.net/sandbox/,Sandbox,http://www.mikey-san.net/sandbox/Sandbox.dmg,latest
sandvox,https://www.karelia.com/products/sandvox/,Sandvox,http://www.karelia.com/files/8/Sandvox.dmg,latest
santa,https://github.com/google/santa,Santa,"",""
saoimage-ds9,http://ds9.si.edu/site/Home.html,SAOImage DS9,"",""
sassquatch,http://sassquatch.thoughtbot.com,Sassquatch,"",""
satellite-eyes,http://satelliteeyes.tomtaylor.co.uk/,Satellite Eyes,"",""
sauce-connect,https://docs.saucelabs.com/reference/sauce-connect/,Sauce Connect,"",""
sauce,https://saucelabs.com/mac,Sauce,https://saucelabs.com/downloads/Sauce-for-Mac.dmg,latest
sauerbraten,http://sauerbraten.org,Cube 2: Sauerbraten,"",""
save-as-wwf,http://www.saveaswwf.com/de/index.html,Save as WWF,"",""
save-hollywood,http://s.sudre.free.fr/Software/SaveHollywood/about.html,SaveHollywood Screensaver,http://s.sudre.free.fr/Software/files/SaveHollywood.dmg,latest
sbrowserq,http://park.geocities.jp/sbrowser_q/,SbrowserQ,"",""
scala-ide,http://scala-ide.org/,Scala IDE,"",""
scansnap-manager-ix100,https://www.fujitsu.com/global/support/products/computing/peripheral/scanners/scansnap/software/ix100.html,ScanSnap Manager for Fujitsu ScanSnap iX100,"",""
scansnap-manager-ix500,https://www.fujitsu.com/global/support/products/computing/peripheral/scanners/scansnap/software/ix500.html,ScanSnap Manager for Fujitsu ScanSnap iX500,http://origin.pfultd.com/downloads/IMAGE/driver/ss/mgr/m-ix500/MaciX500ManagerV63L50WW1.dmg,latest
scansnap-manager-s1100,https://www.fujitsu.com/global/support/products/computing/peripheral/scanners/scansnap/software/s1100m-setup.html,ScanSnap Manager for Fujitsu ScanSnap s1100,"",""
scap-workbench,https://www.open-scap.org/tools/scap-workbench/,scap-workbench,"",""
scapple,https://www.literatureandlatte.com/scapple.php,Scapple,https://scrivener.s3.amazonaws.com/Scapple.dmg,""
scenebuilder,https://gluonhq.com/scene-builder,Scene Builder,"",""
scenery,https://www.getscenery.com/,Scenery,https://www.getscenery.com/download_zip,latest
schnapps,http://schnappsformac.com/,Schnapps,"",""
scidvsmac,http://scidvspc.sourceforge.net,Scid vs. Mac,"",""
scilab,https://www.scilab.org,Scilab,"",""
scopebox,https://www.divergentmedia.com/scopebox,ScopeBox,"",""
scratch,https://scratch.mit.edu/scratch2download/,Scratch,"",""
screaming-frog-seo-spider,https://www.screamingfrog.co.uk/seo-spider/,Screaming Frog SEO Spider,"",""
screen-blacker,https://github.com/Figure53/ScreenBlacker,Screen Blacker,https://github.com/downloads/Figure53/ScreenBlacker/ScreenBlacker.zip,latest
screencast,https://github.com/soh335/Screencast,Screencast,"",""
screencat,https://maxogden.github.io/screencat/,ScreenCat,"",""
screencloud,https://screencloud.net/,ScreenCloud,"",""
screenflick,http://www.araelium.com/screenflick/,Screenflick,"",""
screenflow,https://www.telestream.net/screenflow/,ScreenFlow,"",""
screenhero,https://screenhero.com/,Screenhero,"",""
screenmailer,https://www.screenmailer.com/,Screenmailer,https://www.screenmailer.com/releases/current/Screenmailer.zip,""
screens-connect,https://screensconnect.com,Screens Connect,"",""
screens,https://edovia.com/screens/#mac,Screens,"",""
screenstagram,https://screenstagram.s3.amazonaws.com/download.html,Screenstagram,"",""
screensteps,http://www.screensteps.com/,ScreenSteps,"",""
scribbleton,https://scribbleton.com/,Scribbleton,https://scribbleton.com/initiate_download/mac,latest
scribus,https://www.scribus.net/canvas/Scribus,Scribus,"",""
scriptql,https://www.kainjow.com/,ScriptQL,https://www.kainjow.com/downloads/ScriptQL_qlgenerator.zip,latest
scrivener,https://literatureandlatte.com/scrivener.php,Scrivener,https://scrivener.s3.amazonaws.com/Scrivener.dmg,""
scroll-reverser,https://pilotmoon.com/scrollreverser/,Scroll Reverser,"",""
scrolls,https://scrolls.com/,Mojang Scrolls,https://download.scrolls.com/new-installer/mac/Scrolls.dmg,latest
scrutiny,http://peacockmedia.software/mac/scrutiny/,Scrutiny,http://peacockmedia.software/mac/scrutiny/scrutiny.dmg,latest
scummvm,https://www.scummvm.org/,ScummVM,"",""
scythebill,http://www.scythebill.com/,Scythebill,"",""
sdformatter,https://www.sdcard.org/,SD Formatter,"",""
sdl-framework,https://www.libsdl.org,SDL.framework,"",""
sdl-ttf-framework,https://www.libsdl.org,SDL_ttf.framework,"",""
sdrdx,http://fyngyrz.com/?p=915,SdrDx,http://fyngyrz.com/SdrDx-AA7AS-Light.zip,latest
sdspeed,https://www.flagsoft.com/cmswp/en/products/sdspeed-sd-card-memory-speed-test/,sdspeed,"",""
seafile-client,https://www.seafile.com/,Seafile Client,"",""
seamonkey,http://www.seamonkey-project.org/,SeaMonkey,"",""
seashore,http://seashore.sourceforge.net/,Seashore,https://downloads.sourceforge.net/seashore/Seashore.zip,""
second-life-viewer,https://secondlife.com/,Linden Lab Second Life Viewer,"",""
secure-pipes,https://www.opoet.com/pyro/index.php/,Secure Pipes,"",""
securedownloadmanager,https://e5.onthehub.com/WebStore/Account/SdmDownloadFaq.aspx?ws=2cbc6a33-25f4-e011-8e6c-f04da23e67f6&secure=1,Kivuto Secure Download Manager,https://e5.onthehub.com/Static/Installers/SDM.pkg,latest
securesafe,https://www.securesafe.com/,SecureSafe,https://www.securesafe.com/en/assets/sync-client/SecureSafe.dmg,latest
securid,https://www.emc.com/security/rsa-securid/rsa-securid-software-authenticators/mac-os.htm,RSA SecurID,"",""
security-growler,https://github.com/pirate/security-growler,Security Growler,"",""
segmentant,http://www.laurenceanthony.net/software/segmentant/,SegmentAnt,"",""
seil,https://pqrs.org/osx/karabiner/seil.html,Seil,"",""
selfcontrol,https://selfcontrolapp.com/,SelfControl,"",""
selflanguage-self-control,http://selflanguage.org/,Self,"",""
semaphor,https://spideroak.com/solutions/semaphor,Semaphor,https://spideroak.com/releases/semaphor/osx,latest
semulov,https://www.kainjow.com,Semulov,https://www.kainjow.com/downloads/Semulov.zip,""
sencha,https://www.sencha.com/products/sencha-cmd/,Sencha Cmd,"",""
send-to-kindle,https://www.amazon.com/gp/sendtokindle/mac,Send to Kindle,https://s3.amazonaws.com/sendtokindle/SendToKindleForMac-installer.pkg,latest
sente,https://www.thirdstreetsoftware.com,Sente,"",""
senuti,https://www.fadingred.com/senuti/,Senuti,"",""
sequel-pro,https://www.sequelpro.com/,Sequel Pro,"",""
sequential,http://sequentialx.com,Sequential,"",""
sequin,https://www.ncbi.nlm.nih.gov/Sequin/,Sequin,ftp://ftp.ncbi.nih.gov/sequin/sequin.mac.dmg,latest
serial-tools,http://www.w7ay.net/site/Applications/Serial%20Tools/,Serial Tools,http://www.w7ay.net/site/Downloads/Serial%20Tools/Serial%20Tools%20app.dmg,latest
serial,https://www.decisivetactics.com/products/serial/,Serial,"",""
serialcloner,http://serialbasics.free.fr/Serial_Cloner.html,Serial Cloner,"",""
servetome,https://www.zqueue.com/servetome/,ServeToMe,"",""
serviio,http://serviio.org/,Serviio,"",""
servo,https://servo.org,Servo,https://download.servo.org/nightly/mac/servo-latest.dmg,latest
shades,http://www.charcoaldesign.co.uk/shades,Shades,http://www.charcoaldesign.co.uk/shades/download/intel,latest
shadowsocksx-ng,https://github.com/shadowsocks/ShadowsocksX-NG,ShadowsocksX-NG,"",""
shadowsocksx,https://github.com/shadowsocks/shadowsocks-iOS/wiki/Shadowsocks-for-OSX-Help,ShadowsocksX,"",""
shadowsweeper,https://www.irradiatedsoftware.com/labs/,ShadowSweeper,https://www.irradiatedsoftware.com/download/ShadowSweeper.zip,latest
shady,http://instinctivecode.com/shady/,Shady,"",""
shapes,http://shapesapp.com,Shapes,"",""
sharemouse,http://www.keyboard-and-mouse-sharing.com/,ShareMouse,http://www.keyboard-and-mouse-sharing.com/ShareMouseSetup.dmg,latest
sharepod,https://www.getsharepod.com,Sharepod,"",""
sharetool,https://www.bainsware.com,ShareTool,"",""
shazzlemailclient,https://shazzlemail.com/,ShazzleMail Client,"",""
shelf-leveler,https://mrgeckosmedia.com/applications/info/Shelf-Leveler,Shelf Leveler,https://download.mrgeckosmedia.com/ShelfLeveler.zip,""
shellhere,https://github.com/lhagan/ShellHere,ShellHere,https://github.com/downloads/lhagan/ShellHere/ShellHere.dmg,latest
shiba,https://github.com/rhysd/Shiba,Shiba,"",""
shiftit,https://github.com/fikovnik/ShiftIt,ShiftIt,"",""
shimeike-formulatepro,https://github.com/shimeike/formulatepro,FormulatePro,"",""
shimo,https://www.feingeist.io/shimo/,Shimo,"",""
shiori,https://aki-null.net/shiori/,Shiori,"",""
ship,https://www.realartists.com,Ship,https://www.realartists.com/Ship.app.zip,latest
shoes,http://shoesrb.com/,Shoes,"",""
short-menu,https://appiculous.com/short-menu-mac/,Short Menu,https://dl.devmate.com/com.floschliep.Short-Menu/ShortMenu.zip,latest
shortcat,https://shortcatapp.com/,Sproutcube Shortcat,"",""
shortcuts,https://github.com/siong1987/shortcuts,Restart/Sleep/Logout/Shutdown/Lock Shortcuts,"",""
shotcut,https://www.shotcut.org/,Shotcut,"",""
show-my-screen,https://www.show-my-screen.com/,Show My Screen,"",""
showyedge,https://pqrs.org/osx/ShowyEdge/,ShowyEdge,"",""
shrinkit,https://panic.com/blog/shrinkit-1-2/,ShrinkIt,"",""
shruplay,http://getshru.com/,PDX Pet Design SHRUPlay,"",""
shupapan,http://sunsky3s.s41.xrea.com/shupapan/,Shupapan,http://sunsky3s.s41.xrea.com/files/shupapan_ub.zip,latest
shuttle,https://fitztrev.github.io/shuttle/,Shuttle,"",""
sickbeard-anime,http://sickbeard.lad1337.de/,SickBeard Anime,"",""
sidekick,http://oomphalot.com/sidekick/,Sidekick,"",""
sidestep,http://chetansurpur.com/projects/sidestep/,Sidestep,"",""
sidplay,http://www.sidmusic.org/sidplay/mac/,SIDPLAY,"",""
sierra-cache-cleaner,http://www.northernsoftworks.com/sierracachecleaner.html,Sierra Cache Cleaner,http://www.northernsoftworks.com/downloads/scc.dmg,latest
sigil,https://sigil-ebook.com/,Sigil,"",""
siilo,https://siiloapp.com,Siilo,"",""
silicon-labs-vcp-driver,https://www.silabs.com/products/mcu/pages/usbtouartbridgevcpdrivers.aspx,Silicon Labs VCP Driver,https://www.silabs.com/Support%20Documents/Software/Mac_OSX_VCP_Driver.zip,latest
silo,https://nevercenter.com/silo/,Silo,"",""
silverback,https://silverbackapp.com/,Silverback,"",""
silverlight,https://www.microsoft.com/silverlight/,Silverlight,https://download.microsoft.com/download/0/3/E/03EB1393-4F4E-4191-8364-C641FAB20344/50901.00/Silverlight.dmg,""
sim-daltonism,https://michelf.ca/projects/mac/sim-daltonism/,Sim Daltonism,"",""
simbl,http://www.culater.net/software/SIMBL/SIMBL.php,SIMBL,"",""
simon,http://www.dejal.com/simon/,Simon,"",""
simpholders,https://simpholders.com/,SimPholders,"",""
simple-comic,https://dancingtortoise.github.io/,Simple Comic,"",""
simple-css,https://www.hostm.com/css,Simple CSS,https://www.hostm.com/downloads/simplecss/mac/SimpleCSS.zip,latest
simple-hub,https://store.simplecontrol.com/simple-sync.html,Simple Hub,"",""
simplecap,http://lakesoft.jp/simplecap-en/,SimpleCap,"",""
simplefloatingclock,http://www.splook.com/Software/Simple_Floating_Clock.html,Simple Floating Clock,http://www.splook.com/Software/distrib/sfc.zip,latest
simplemoviex,http://simplemoviex.com/SimpleMovieX/,SimpleMovieX,http://simplemoviex.com/SimpleMovieX/SimpleMovieX.zip,latest
simpless,https://wearekiss.com/simpless,SimpLESS,"",""
simplesynth,http://notahat.com/simplesynth/,SimpleSynth,"",""
simpletag,https://sourceforge.net/projects/simpletag/,SimpleTAG,"",""
simplifyextras,https://mmth.us/simplify/extras/,Simplify Extras,"",""
singularity,http://www.singularityviewer.org/,Singularity Viewer,"",""
sitesucker,http://www.sitesucker.us/mac/mac.html,SiteSucker,http://www.sitesucker.us/archive/latest/SiteSucker.zip,latest
sixtyforce,http://sixtyforce.com/,sixtyforce,http://sixtyforce.com/download/sixtyforce.zip,latest
sizeup,https://www.irradiatedsoftware.com/sizeup/,SizeUp,"",""
sizzlingkeys,http://www.yellowmug.com/sk4it/,SizzlingKeys,http://www.yellowmug.com/download/SizzlingKeys.dmg,latest
skadi,https://github.com/redcapital/skadi,skadi,"",""
skala-preview,https://bjango.com/mac/skalapreview/,Skala Preview,"",""
sketch-toolbox,http://sketchtoolbox.com,Sketch Toolbox,http://sketchtoolbox.com/Sketch%20Toolbox.zip,""
sketch,https://www.sketchapp.com/,Sketch,"",""
sketchbook,https://www.sketchbook.com,Autodesk Sketchbook,"",""
sketchup,http://www.sketchup.com/,SketchUp,https://dl.trimble.com/sketchup/SketchUpMake-en.dmg,latest
sketchupviewer,http://www.sketchup.com/products/sketchup-viewer,SketchUpViewer,https://dl.trimble.com/sketchup/SketchUpViewer-en.dmg,latest
skim,http://skim-app.sourceforge.net/,Skim,"",""
skitch,https://evernote.com/skitch/,Skitch,"",""
skreenics,https://code.google.com/archive/p/skreenics/,Skreenics,"",""
skyfonts,https://www.fonts.com/web-fonts/google,SkyFonts,"",""
skype-for-business,https://www.microsoft.com/en-us/download/details.aspx?id=54108,Skype for Business,"",""
skype,https://www.skype.com,Skype,https://www.skype.com/go/getskype-macosx.dmg,latest
skypewebplugin,https://www.skype.com,Skype Web Plugin,"",""
slack,https://slack.com/,Slack,"",""
slate,https://github.com/jigish/slate,Slate,http://slate.ninjamonkeysoftware.com/Slate.dmg,""
sleep-monitor,https://www.dssw.co.uk/sleepmonitor/,Sleep Monitor,https://www.dssw.co.uk/sleepmonitor/dsswsleepmonitor.dmg,""
sleepyhead,https://sleepyhead.jedimark.net/,SleepyHead OpenSource CPAP Review Software,"",""
sleipnir,http://www.fenrir-inc.com/sleipnir/,Sleipnir,http://www.fenrir-inc.com/services/download.php?file=Sleipnir.dmg,""
slender,http://dragonforged.com/slender/,Slender,"",""
slic3r,http://slic3r.org/,Slic3r,"",""
slice,http://sliceeq.com/,Slice,http://sliceeq.com/downloads/Slice.dmg,latest
slicer,https://www.slicer.org,3D Slicer,"",""
slicy,http://macrabbit.com/slicy/,Slicy,"",""
slimbatterymonitor,http://www.orange-carb.org/SBM/,SlimBatteryMonitor,"",""
slimboat,http://www.slimjet.com/slimboat/en/,SlimBoat,http://www.slimjet.com/slimboat/release/slimboat.dmg,latest
sling,http://www.sling.com/,Sling TV,http://webapp.movetv.com/player/osx/slingtv.dmg,""
slingplayer-desktop,http://www.slingbox.com,Slingplayer Desktop,"",""
slingshot,http://www.airsquirrels.com/slingshot/,Slingshot,https://download.airsquirrels.com/Slingshot/Mac/Slingshot.dmg,""
sloth,http://sveinbjorn.org/sloth,Sloth,http://sveinbjorn.org/files/software/sloth.zip,""
slowy,http://slowyapp.com/,Slowy,"",""
smaller,http://smallerapp.com/,Smaller,http://smallerapp.com/download/Smaller.zip,""
smart-scroll,https://www.marcmoini.com/sx_en.html,Smart Scroll,https://www.marcmoini.com/SmartScroll.dmg,""
smart-trash,https://www.hyperbolicsoftware.com/SmartTrash.html,Smart Trash,"",""
smartconverter,https://shedworx.com/smart-converter-pro,SmartConverter,"",""
smartcutter,http://www.fame-ring.com/smart_cutter.html,FameRing Smart Cutter for DV and DVB,http://www.fame-ring.com/SmartCutter.dmg,latest
smartfinder,http://www.smartisan.com/apps/smartfinder,Smart Finder,https://sf.smartisan.com/sf/release/download,latest
smartgit,https://www.syntevo.com/smartgit/,SmartGit,"",""
smartsynchronize,https://www.syntevo.com/smartsynchronize/,SmartSynchronize,"",""
smcfancontrol,https://www.eidac.de/?cat=40,smcFanControl,"",""
smoothmouse,http://smoothmouse.com,SmoothMouse,"",""
snagit,https://www.techsmith.com/snagit.html,Snagit,https://download.techsmith.com/snagitmac/enu/Snagit.dmg,latest
snapheal-pro,https://macphun.com/snapheal,Macphun Snapheal Pro,"",""
snappy,http://go-snappy.com,Snappy,http://go-snappy.com/Snappy.zip,latest
snapz-pro-x,https://www.ambrosiasw.com/utilities/snapzprox/,Snapz Pro X,"",""
snes9x,http://www.snes9x.com/,Snes9x,"",""
snip,http://snip.qq.com/,Snip,"",""
snippet-edit,http://cocoaholic.com/snippet_edit/,Snippet Edit,"",""
snippets,https://snippets.me/,Snippets,http://snippets.me/download/mac/Snippets-468.zip,""
soapui,https://www.soapui.org,SmartBear SoapUI,"",""
sococo,https://www.sococo.com/,Sococo,"",""
softorino-youtube-converter,https://softorino.com/youtube-converter,Softorino YouTube Converter,https://dl.devmate.com/com.softorino.converter/SoftorinoConverter.dmg,latest
softraid,https://www.softraid.com/,SoftRAID,"",""
sogouinput,https://pinyin.sogou.com/mac/,Sogou Input Method,"",""
soleol,http://eduo.info/apps/soleol,SolEol,http://eduo.info/soleol-support/releases/SolEol-Mac.zip,latest
solidworks-edrawings,http://www.edrawingsviewer.com/ed/edrawings-mac.htm,eDrawings Viewer,"",""
solvespace,http://solvespace.com,SolveSpace,"",""
sonarr-menu,https://github.com/jefbarn/Sonarr-Menu,Sonarr Menu,"",""
sonarr,https://sonarr.tv/,Sonarr,https://download.sonarr.tv/v2/master/latest/NzbDrone.master.osx.zip,latest
sonic-pi,http://sonic-pi.net/,Sonic Pi,"",""
sonic-visualiser,http://www.sonicvisualiser.org/,Sonic Visualiser,"",""
sonoair,http://sonoair.mihosoft.eu,SonoAir,"",""
sonos,http://www.sonos.com/,Sonos,http://www.sonos.com/redir/controller_software_mac,latest
sony-ericsson-bridge,https://support.sonymobile.com/au/tools/bridge-for-mac/,Sony Ericsson Bridge for Mac,https://www-support-downloads.sonymobile.com/Software%20Downloads/Bridge%20for%20Mac/SonyBridgeForMac_web.dmg,""
sookasa,https://www.sookasa.com,Sookasa,"",""
sopcast,http://www.sopcast.org,SopCast,"",""
soqlxplorer,http://www.pocketsoap.com/osx/soqlx/,SoqlXplorer,"",""
soulseek,http://www.soulseekqt.net/,Soulseek,"",""
soulver,http://www.acqualia.com/soulver/,Soulver,"",""
soundcast,https://github.com/andresgottlieb/soundcast,Soundcast,"",""
soundcleod,https://salomvary.github.io/soundcleod/,SoundCleod,"",""
soundcloud-downloader,http://black-burn.ch/scd/,SoundCloud Downloader,"",""
soundflower,https://github.com/mattingalls/Soundflower,Soundflower,"",""
soundflowerbed,https://github.com/mLupine/SoundflowerBed,SoundflowerBed,"",""
soundfly,http://abyssoft.com/software/soundfly/,Soundfly,http://abyssoft.com/software/soundfly/downloads/soundfly.zip,latest
soundmate,http://www.icyarrow.com/soundmate/,soundmate,"",""
soundnode,http://www.soundnodeapp.com/,Soundnode,http://www.soundnodeapp.com/downloads/mac/Soundnode.zip,latest
soundnote,https://mrgeckosmedia.com/applications/info/SoundNote,SoundNote,https://download.mrgeckosmedia.com/SoundNote.zip,""
soundstand,https://github.com/ngtk/soundstand,SoundStand,"",""
soundtoys,"",Soundtoys Bundle,"",""
sourcetree,https://www.sourcetreeapp.com/,Atlassian SourceTree,"",""
spacemonkey,https://www.spacemonkey.com,Space Monkey,"",""
spaceradar,https://github.com/zz85/space-radar,SpaceRadar,"",""
spacious,https://www.iospirit.com/products/spacious/,Spacious,https://www.iospirit.com/static/objectfiles/file/159/Spacious.zip,latest
spamsieve,https://c-command.com/spamsieve/,SpamSieve,"",""
spark-inspector,http://sparkinspector.com/,Spark Inspector,http://sparkinspector.com/downloads/sparkinspector.dmg,""
spark,https://www.shadowlab.org/softwares/spark.php,Spark,https://www.shadowlab.org/softwares/Spark/Spark.zip,latest
sparkbox,http://www.icyblaze.com/sparkbox/,Sparkbox,"",""
sparkle,https://sparkle-project.org/,Sparkle,"",""
sparkleshare,https://sparkleshare.org/,SparkleShare,"",""
spatterlight,http://ccxvii.net/spatterlight/,Spatterlight,"",""
spear,http://www.klingbeil.com/spear/,Spear,http://www.klingbeil.com/spear/downloads/files/SPEAR_latest.dmg,latest
spechtlite,https://github.com/zhuhaow/SpechtLite,SpechtLite,"",""
spectacle-editor,https://formidable.com/open-source/spectacle-editor/,Spectacle Editor,"",""
spectacle,https://www.spectacleapp.com/,Spectacle,"",""
speedcrunch,http://www.speedcrunch.org/,SpeedCrunch,"",""
speedify,https://speedify.com,Speedify,https://downloads.speedify.com/speedify.php?platform=osx,latest
speeds-at-ver,https://github.com/orta/SpeedS-ver,SpeedS@ver,https://raw.github.com/orta/GamesScreenSaver/master/web/SpeedS@ver.saver.zip,latest
speedtao,http://www.speedtao.net/,SpeedTao,http://www.speedtao.net/beta_latest,""
speedy,http://www.apimac.com/mac/speedy/,Speedy,http://www.apimac.com/download/Speedy.zip,""
spek,http://spek.cc,Spek,"",""
spideroakone,https://spideroak.com/,SpiderOakOne,https://spideroak.com/getbuild?platform=mac,latest
spillo,https://bananafishsoftware.com/products/spillo/,Spillo,"",""
splashtop-personal,https://www.splashtop.com/personal,Splashtop Personal,"",""
splashtop-streamer,https://www.splashtop.com/downloads,Splashtop Streamer,"",""
splayerx,https://bitbucket.org/Tomasen/splayerx/wiki/Home,SPlayerX,"",""
splice,https://splice.com/,Splice,"",""
splitshow,https://github.com/mpflanzer/splitshow,SplitShow,"",""
spotdox,https://spotdox.com/,Spotdox,https://spotdox.herokuapp.com/downloads/Spotdox.zip,""
spotifree,http://spotifree.gordinskiy.com/,Spotifree,"",""
spotify-notifications,https://spotify-notifications.citruspi.io/,Spotify Notifications,"",""
spotify,https://www.spotify.com,Spotify,https://download.spotify.com/Spotify.dmg,latest
spriteilluminator,https://www.codeandweb.com/spriteilluminator,SpriteIlluminator,"",""
sputnik,http://sputnik.szwacz.com/,Sputnik,"",""
spyder,https://github.com/spyder-ide/spyder,Spyder-Py3,"",""
sql-power-architect-jdbc,https://www.sqlpower.ca/,SQL Power Architect Community edition,"",""
sql-tabs,http://www.sqltabs.com/,SQL Tabs,http://www.sqltabs.com/download/SQL%20Tabs.app.zip,latest
sqlectron,https://sqlectron.github.io/,Sqlectron,"",""
sqleditor,https://www.malcolmhardie.com/sqleditor/,SQLEditor,"",""
sqlexplorer,http://eclipsesql.sourceforge.net/,Eclipse SQL Explorer,"",""
sqlitebrowser,http://sqlitebrowser.org,SQLite Database Browser,"",""
sqlitestudio,http://sqlitestudio.pl,SQLiteStudio,"",""
sqlpro-for-mssql,https://www.macsqlclient.com/,SQLPro for MSSQL,"",""
sqlpro-for-mysql,https://www.mysqlui.com,SQLPro for MySQL,"",""
sqlpro-for-postgres,https://www.macpostgresclient.com/SQLProPostgres,SQLPro for Postgres,"",""
sqlpro-for-sqlite,https://www.sqlitepro.com,SQLPro for SQLite,"",""
sqlpro-studio,https://www.sqlprostudio.com,SQLPro Studio,"",""
sqlworkbenchj,http://www.sql-workbench.net,SQL Workbench/J,"",""
squeak,http://squeak.org,Squeak,"",""
squidman,http://squidman.net/squidman/,SquidMan,"",""
squire,http://squireapp.com,Squire,https://s3.amazonaws.com/squire/builds/Squire.dmg,""
squirrel,http://rime.im/download/,Squirrel,"",""
squirrelsql,http://www.squirrelsql.org/,SQuirrel SQL,"",""
srware-iron,https://www.srware.net/en/software_srware_iron.php,SRWare SRWare Iron,https://www.srware.net/downloads/iron-mac64.zip,latest
ssh-tunnel-manager,https://www.tynsoe.org/v2/stm/,SSH Tunnel Manager,"",""
stack-exchange-notifier,https://hewgill.com/senotifier/,Stack Exchange Notifier,"",""
stack,https://www.transip.nl/stack,STACK,"",""
stackato,https://docs.stackato.com/user/client/,Stackato,"",""
stackroom,http://www.geocities.jp/aromaticssoft/stackroom/,Stackroom,"",""
stamp,https://stampapp.io,Stamp,"",""
stand,https://getstandapp.com/,Stand,"",""
starrealms,https://www.starrealms.com/digital-game/,Star Realms,"",""
startninja,http://www.allvu.com/startninja.html,StartNinja,http://cdn.macupdate.com/prod/StartNinjaInstaller.dmg,latest
startupizer,http://gentlebytes.com/startupizer/,Startupizer2,http://gentlebytes.com/content/appcasts/startupizer/latest.php,latest
staruml,http://staruml.io/,StarUML,"",""
stattransfer,https://stattransfer.com/,Stat/Transfer,https://www.stattransfer.com/downloads/stdemo.dmg,""
statusfy,https://github.com/paulyoung/Statusfy,Statusfy,"",""
stay,https://cordlessdog.com/stay/,Stay,"",""
steam,http://store.steampowered.com/about/,Steam,https://steamcdn-a.akamaihd.net/client/installer/steam.dmg,latest
steamcmd,https://developer.valvesoftware.com/wiki/SteamCMD,SteamCMD,https://steamcdn-a.akamaihd.net/client/installer/steamcmd_osx.tar.gz,latest
steelseries-engine,https://steelseries.com/engine,"","",""
steelseries-exactmouse-tool,https://steelseries.com/support/downloads,SteelSeries ExactMouse Tool,https://downloads.steelseriescdn.com/drivers/tools/steelseries-exactmouse-tool.dmg,latest
steermouse,http://plentycom.jp/en/steermouse/,SteerMouse,"",""
stella,http://stella.sourceforge.net,Stella,"",""
stellarium,http://stellarium.org/,Stellarium,"",""
stemcreator,http://www.stems-music.com/stem-creator-tool/,Stem Creator,http://stems-music.com/downloads/StemCreator_Installer.dmg,latest
stepmania,http://www.stepmania.com/,StepMania,"",""
steveschow-gfxcardstatus,https://github.com/steveschow/gfxCardStatus,gfxCardStatus,"",""
sticker,http://www.chompstomp.com/sticker.html,Sticker Window manager,http://www.chompstomp.com/uploads/2/9/4/0/29406957/sticker.zip,""
stockbarjp,http://midnightsuyama.org/blog/articles/stockbarjp/,StockBarJP,http://midnightsuyama.org/download/StockBarJP.zip,latest
story-writer,http://soft.xiaoshujiang.com,Story Writer,"",""
streakerbar,https://github.com/chaserx/streakerbar,streakerbar,"",""
streamtools,https://nytlabs.github.io/streamtools/,streamtools,"",""
stremio,https://www.strem.io/,Stremio,"",""
stretchlink,http://stretchlinkapp.com/,StretchLink,http://stretchlinkapp.com/download/StretchLink.zip,""
stretchly,https://hovancik.net/stretchly/,stretchly,"",""
strife,https://strife.com,Strife,"",""
stringsfile,http://blog.timac.org/?p=933,StringsFile QuickLook plugin,http://blog.timac.org/post-images/StringsFileQuickLook/StringsFile.qlgenerator.zip,latest
strongvpn-client,https://strongvpn.com/vpnclient.shtml,StrongVPN,"",""
structurer,https://code.tutsplus.com/articles/free-mac-utility-app-structurer--net-17153,Structurer,https://cdn.tutsplus.com/net/uploads/legacy/892_structurer/Structurer.zip,latest
sts,https://spring.io/tools/sts,Spring Tool Suite,"",""
studiolinkcomponent,https://doku.studio-link.de/plugin/installation-plugin.html,Studio Link Plugin,"",""
studiolinkstandalone,https://doku.studio-link.de/standalone/installation-standalone.html,Studio Link Standalone,"",""
subclassed-mnemosyne,https://www.subclassed.com/apps/mnemosyne/details,Mnemosyne,https://www.subclassed.com/download/Mnemosyne.zip,""
subl,https://github.com/dhoulb/subl,subl:// URL handler,"",""
subler,https://subler.org/,Subler,"",""
sublercli,https://bitbucket.org/galad87/sublercli/,SublerCLI,"",""
sublime-text,https://www.sublimetext.com/3,Sublime Text,"",""
sublime,https://www.salukistudios.com/sublime/,Sublime,http://www.salukistudios.com/s/Sublime.zip,latest
subnetcalc,http://subnetcalc.free.fr/,SubnectCalc,"",""
subsmarine,https://www.cocoawithchurros.com/subsmarine.php,SubsMarine,"",""
subsurface,https://subsurface-divelog.org,Subsurface,"",""
subtitle-master,http://subtitlemaster.com/,Subtitle Master,"",""
subtitles,https://subtitlesapp.com,Subtitles,"",""
